Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,WHITE,CO,Low,-1,NONE,BUSINESS,1460,4.5,4.5,Rejected
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,Rejected
M,WHITE,FL,-1,PUBLIC,NONE,BUSINESS,1280,1.0,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.8,Rejected
M,WHITE,CO,Low,-1,NONE,CS,1540,6.5,6.5,Rejected
M,WHITE,CA,Low,PUBLIC,LEGACY,ENG,1550,7.5,6.8,Rejected
F,WHITE,-1,High,PUBLIC,LEGACY,POLISCI,1540,6.5,6.5,Rejected
M,HISPANIC,TN,High,PUBLIC,NONE,PREMED,1480,6.5,6.8,Rejected
F,WHITE,OR,Low,PUBLIC,NONE,ENG,1450,6.5,4.5,Rejected
F,ASIAN,IL,High,PUBLIC,NONE,ENG,1560,6.5,3.5,Rejected
M,ASIAN,CA,Low,-1,LEGACY,ENG,1590,5.5,1.5,Rejected
F,ASIAN,USA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1480,3.0,4.5,Rejected
M,ASIAN,UT,Low,-1,NONE,DESIGN,1490,8.5,3.7,Rejected
M,ASIAN,UT,Low,INTERNATIONAL,NONE,CS,1560,7.5,6.5,Rejected
F,WHITE,USA,Middle,PUBLIC,NONE,CS,1590,9.5,8.5,Rejected
M,WHITE,MA,-1,-1,NONE,CS,1550,0.0,4.5,Rejected
F,WHITE,OR,-1,PUBLIC,LEGACY,CS,1510,6.5,0.0,Rejected
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1590,8.5,4.5,Rejected
F,WHITE,NY,Middle,PRIVATE,NONE,CS,1470,6.5,6.2,Rejected
M,WHITE,VA,High,PUBLIC,LEGACY,HUMANITIES,1400,3.0,6.7,Rejected
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1570,6.5,4.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CHEMISTRY,1550,6.0,2.5,Rejected
M,BLACK,TX,Low,PUBLIC,NONE,ENG,1350,6.5,8.5,Rejected
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,Rejected
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,Rejected
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Rejected
M,ASIAN,MI,Low,CHARTER,LEGACY,BUSINESS,1570,4.5,5.5,Rejected
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,Rejected
F,ASIAN,TX,Low,PUBLIC,LGBT,CS,1560,6.5,3.7,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,BUSINESS,1530,3.5,4.8,Rejected
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1560,7.5,4.5,Rejected
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,Rejected
F,ASIAN,OR,High,PUBLIC,NONE,BUSINESS,1560,6.5,3.5,Rejected
M,ASIAN,CO,High,PUBLIC,LEGACY,BUSINESS,1230,4.5,3.5,Rejected
M,WHITE,OR,High,PUBLIC,NONE,BUSINESS,1510,7.0,7.2,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,8.5,4.5,Rejected
M,WHITE,WA,Low,PUBLIC,LEGACY,BUSINESS,1320,2.5,6.2,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,HISTORY,1600,7.5,8.7,Rejected
M,ASIAN,AL,High,PRIVATE,NONE,CS,1510,7.5,8.5,Rejected
M,WHITE,CA,-1,PUBLIC,NONE,CS,1490,3.5,2.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,4.7,Rejected
M,WHITE,CA,High,PRIVATE,LEGACY,-1,1510,6.5,7.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,Rejected
M,ASIAN,IN,High,-1,NONE,-1,1490,7.5,7.5,Rejected
M,ASIAN,USA,Middle,PUBLIC,NONE,CS,1530,8.5,7.5,Rejected
M,WHITE,CA,High,PRIVATE,NONE,CS,1550,8.5,2.5,Rejected
M,WHITE,OR,Low,PUBLIC,NONE,CHEMISTRY,1570,5.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,8.5,7.5,Rejected
M,ASIAN,CO,Low,PUBLIC,NONE,-1,1560,6.5,4.5,Rejected
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,Rejected
F,ASIAN,CA,High,PRIVATE,NONE,ENG,1580,4.5,6.2,Rejected
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,Rejected
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,CS,1550,6.5,1.5,Rejected
M,WHITE,LA,Low,PRIVATE,LEGACY,INTERNATIONAL RELATIONS,1510,5.5,7.2,Rejected
OTHER,ASIAN,CA,High,PUBLIC,NONE,-1,1580,8.5,4.5,Rejected
M,WHITE,MI,-1,PRIVATE,URM,CS,1510,6.5,8.2,Rejected
M,ASIAN,GA,Low,-1,NONE,BIO,1560,8.5,7.5,Rejected
M,HISPANIC,CA,Low,PUBLIC,URM,CS,1470,7.5,6.5,Rejected
M,ASIAN,-1,Low,-1,NONE,CS,1570,8.5,2.5,Rejected
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,Rejected
M,ASIAN,WI,Low,PRIVATE,NONE,BUSINESS,1490,6.5,2.5,Rejected
M,ASIAN,CO,Low,PUBLIC,NONE,BIO,1570,7.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,NEUROSCIENCE,1540,8.5,4.2,Rejected
M,WHITE,MA,High,PUBLIC,NONE,ENG,1540,6.5,6.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,2.5,Rejected
F,ASIAN,CA,-1,PUBLIC,NONE,BIO,1520,7.5,7.5,Rejected
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,Rejected
F,ASIAN,-1,Low,PUBLIC,LEGACY,CS,1570,6.5,2.5,Rejected
M,HISPANIC,LA,Low,PRIVATE,NONE,ENG,1540,6.5,6.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1540,6.5,1.0,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,6.5,4.5,Rejected
M,WHITE,-1,Low,-1,NONE,POLISCI,1420,3.0,8.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Rejected
M,BLACK,CA,Low,PUBLIC,URM,CS,1410,6.5,7.5,Rejected
T,WHITE,CO,Low,PUBLIC,FIRST-GEN,PSYCH,1350,5.5,2.5,Rejected
F,BLACK,CO,-1,PUBLIC,URM,NEUROSCIENCE,1530,7.5,3.7,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1530,6.5,4.2,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,ENG,1530,2.0,6.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1480,5.5,0.0,Rejected
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,Rejected
M,ASIAN,WA,Low,PRIVATE,NONE,CS,1560,8.5,8.7,Rejected
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1580,6.5,7.3,Rejected
M,ASIAN,MD,-1,PUBLIC,NONE,CS,1520,6.5,3.5,Rejected
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,Rejected
M,ASIAN,UT,Low,-1,NONE,CHEMISTRY,1540,5.5,8.2,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,BUSINESS,1470,8.5,6.5,Rejected
M,BLACK,NY,Low,PUBLIC,URM,CS,1410,6.5,8.5,Rejected
F,WHITE,FL,Low,PUBLIC,NONE,CS,1560,1.0,4.7,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,6.5,2.5,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1540,8.5,7.5,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,Rejected
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,3.5,2.5,Rejected
M,WHITE,WA,High,PUBLIC,NONE,CS,1520,4.5,3.7,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1590,6.0,6.5,Rejected
M,ASIAN,TX,High,PUBLIC,LEGACY,CS,1490,6.5,6.5,Rejected
M,ASIAN,OH,Low,PUBLIC,NONE,CS,1520,7.5,7.5,Rejected
M,WHITE,AL,Low,PUBLIC,FIRST-GEN,PUBLIC POLICY,1540,7.5,7.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
M,ASIAN,MI,Low,PUBLIC,NONE,MATH,1570,8.5,7.8,Rejected
F,WHITE,TX,Low,PUBLIC,FIRST-GEN,ENG,1530,7.5,3.7,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,7.0,6.5,Rejected
M,WHITE,-1,Low,CHARTER,NONE,CS,1130,6.5,7.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,Rejected
M,ASIAN,ND,Low,PRIVATE,NONE,ENG,1520,6.5,8.2,Rejected
F,ASIAN,NY,Low,PUBLIC,LEGACY,CS,1580,6.5,8.5,Rejected
F,BLACK,MA,Low,PUBLIC,URM,CS,1300,6.5,7.5,Rejected
M,ASIAN,MI,High,PRIVATE,NONE,BUSINESS,1480,7.5,7.5,Rejected
M,ASIAN,IN,High,PUBLIC,LEGACY,ENG,1550,8.5,7.5,Rejected
M,ASIAN,IL,Middle,-1,NONE,CS,1510,6.5,2.5,Rejected
M,ASIAN,CA,Low,-1,NONE,-1,1570,6.5,3.5,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1560,8.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1510,7.5,1.0,Rejected
M,ARAB,FL,Low,PUBLIC,NONE,ENG,1520,6.5,3.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,Rejected
M,ASIAN,MI,High,PUBLIC,NONE,CS,1550,4.5,4.6,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,PSYCH,1520,3.5,2.5,Rejected
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,Rejected
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,8.5,6.8,Rejected
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.0,7.8,Rejected
M,WHITE,MI,Low,PUBLIC,NONE,CS,1510,7.5,7.3,Rejected
F,-1,CO,Low,PRIVATE,NONE,HISTORY,1570,8.5,4.5,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,CS,1450,8.5,6.5,Rejected
M,ASIAN,CO,High,PRIVATE,NONE,PSYCH,1520,5.0,7.5,Rejected
M,WHITE,-1,Low,PRIVATE,NONE,CS,1530,4.0,3.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,ENG,1570,5.5,2.5,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,BUSINESS,1590,7.5,7.5,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1530,6.5,7.5,Rejected
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1550,5.0,6.5,Rejected
M,ASIAN,INTERNATIONAL,Low,-1,NONE,BUSINESS,1450,8.5,4.7,Rejected
M,ASIAN,IN,Low,-1,NONE,CS,1420,6.5,6.5,Rejected
M,WHITE,NC,Low,PRIVATE,NONE,BUSINESS,1450,6.5,3.5,Rejected
M,ASIAN,-1,Low,PRIVATE,NONE,CS,1560,5.0,4.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,BIO,1360,3.5,3.5,Rejected
F,ASIAN,CA,High,-1,LEGACY,HUMANITIES,1450,6.5,4.5,Rejected
M,WHITE,CA,Middle,PUBLIC,LEGACY,CS,1550,8.5,6.5,Rejected
M,WHITE,IL,Low,-1,LEGACY,PSYCH,1510,3.5,6.5,Rejected
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1500,3.5,2.5,Rejected
M,HISPANIC,TX,Low,-1,FIRST-GEN,CS,1320,2.0,7.2,Rejected
F,ASIAN,OR,Low,PRIVATE,NONE,CS,1500,6.5,4.5,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,CS,1580,8.5,4.5,Rejected
M,HISPANIC,FL,High,PUBLIC,URM,CS,1530,6.5,2.5,Rejected
M,ASIAN,WA,Middle,CHARTER,NONE,CS,1590,7.5,4.7,Rejected
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.3,Rejected
M,ASIAN,WA,Low,-1,NONE,BUSINESS,1390,6.5,7.9,Rejected
M,HISPANIC,CA,High,INTERNATIONAL,NONE,BIO,1550,6.5,7.5,Rejected
M,WHITE,PA,High,PRIVATE,LEGACY,PSYCH,1580,6.5,7.8,Rejected
M,WHITE,OR,Low,-1,NONE,CS,1530,8.5,1.0,Rejected
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,Rejected
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,Rejected
M,ASIAN,OH,Low,PUBLIC,LEGACY,-1,1540,6.5,2.5,Rejected
M,MIXED,OR,Low,-1,FIRST-GEN,ENVIRONMENTAL STUDIES,1450,5.5,1.5,Rejected
F,ASIAN,MI,Low,PUBLIC,NONE,BUSINESS,1600,8.5,8.1,Rejected
F,ASIAN,PA,Low,PRIVATE,FIRST-GEN,POLISCI,1570,7.5,4.5,Rejected
M,BLACK,NY,Low,-1,URM,BIO,1450,7.5,7.8,Rejected
F,ASIAN,MI,Low,PUBLIC,URM,BUSINESS,1370,7.5,6.5,Rejected
F,ASIAN,CA,Low,-1,NONE,CS,1500,6.5,6.5,Rejected
OTHER,WHITE,IN,High,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,7.8,Rejected
M,WHITE,OR,High,PUBLIC,NONE,CS,1520,8.5,8.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,FIRST-GEN,CS,1530,6.5,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1360,2.0,7.5,Rejected
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,2.0,3.5,Rejected
M,BLACK,IA,High,PRIVATE,URM,CS,1550,1.0,6.5,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,BUSINESS,1560,5.0,8.0,Rejected
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1530,6.5,8.2,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1580,6.5,4.5,Rejected
M,HISPANIC,NY,Low,PUBLIC,URM,CS,1570,7.0,9.5,Rejected
F,ASIAN,UT,Low,PRIVATE,NONE,SOCIAL SCIENCES,1570,-1.0,2.5,Rejected
F,ASIAN,-1,Low,INTERNATIONAL,NONE,PSYCH,1400,6.5,4.5,Rejected
M,ASIAN,FL,Low,LARGE,FIRST-GEN,DESIGN,1500,3.5,6.5,Rejected
M,ASIAN,-1,High,PUBLIC,NONE,CS,1560,7.5,2.5,Rejected
F,ASIAN,VA,High,PUBLIC,NONE,CS,1570,7.5,6.5,Rejected
M,ASIAN,-1,High,PUBLIC,NONE,BUSINESS,1570,6.5,4.2,Rejected
M,WHITE,ID,Low,-1,NONE,PSYCH,1430,6.5,9.5,Rejected
M,WHITE,ID,Low,-1,NONE,PSYCH,1430,6.5,9.5,Rejected
M,-1,-1,High,PUBLIC,NONE,CS,1530,7.5,2.5,Rejected
F,ASIAN,CA,High,-1,LEGACY,CS,1520,7.5,7.8,Rejected
F,ASIAN,CA,-1,-1,LEGACY,CS,1520,7.0,7.5,Rejected
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1550,6.5,2.5,Rejected
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,PREMED,1460,5.5,2.5,Rejected
M,HISPANIC,TX,Low,-1,FIRST-GEN,-1,1320,2.0,6.5,Rejected
M,WHITE,NC,Low,PRIVATE,NONE,ENG,1440,4.5,2.5,Rejected
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,3.0,2.5,Rejected
M,ASIAN,WI,Low,PRIVATE,NONE,-1,1500,8.5,6.5,Rejected
NB,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1400,7.5,7.7,Rejected
M,ASIAN,-1,High,PUBLIC,NONE,PSYCH,1580,4.5,7.8,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1500,6.5,4.2,Rejected
M,ASIAN,-1,Low,-1,NONE,-1,1510,5.5,7.5,Rejected
F,BLACK,OR,High,PUBLIC,FIRST-GEN,MATH,1140,5.5,4.2,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,Rejected
M,ASIAN,FL,Low,SMALL,NONE,PREMED,1490,7.0,6.5,Rejected
M,HISPANIC,-1,-1,PRIVATE,NONE,BUSINESS,1350,6.0,4.5,Rejected
M,ASIAN,AZ,Low,PUBLIC,NONE,POLISCI,1520,6.5,4.5,Rejected
M,WHITE,CO,Low,PUBLIC,NONE,CS,1530,7.5,3.7,Rejected
M,HISPANIC,FL,Low,-1,FIRST-GEN,CS,1490,6.5,4.7,Rejected
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1540,5.5,5.2,Rejected
M,ASIAN,CA,Low,-1,NONE,LAW,1560,5.5,7.5,Rejected
M,ASIAN,OR,High,PRIVATE,NONE,CS,1580,6.5,4.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,8.5,6.2,Rejected
M,WHITE,PA,High,PUBLIC,NONE,CS,1510,7.5,0.0,Rejected
M,BLACK,CA,High,PUBLIC,URM,CS,1520,2.5,4.2,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1570,7.5,6.2,Rejected
M,WHITE,CO,High,PUBLIC,NONE,CS,1480,5.0,6.5,Rejected
NB,ASIAN,CA,Low,PUBLIC,NONE,POLISCI,1540,7.5,2.5,Rejected
M,HISPANIC,-1,High,PUBLIC,NONE,BUSINESS,1500,6.5,6.5,Rejected
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,Rejected
M,ASIAN,UT,Low,-1,NONE,ENG,1520,7.5,2.5,Rejected
M,ASIAN,-1,High,PRIVATE,NONE,CS,1560,5.5,6.5,Rejected
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,7.5,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,10.0,2.5,Rejected
F,ASIAN,INTERNATIONAL,High,PRIVATE,FIRST-GEN,PHYSICS,1470,6.5,6.5,Rejected
F,BLACK,CA,Low,-1,URM,-1,1440,7.5,4.5,Rejected
M,WHITE,NY,Low,PRIVATE,LEGACY,CS,1510,8.5,4.5,Rejected
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,Rejected
M,ASIAN,WA,High,PUBLIC,NONE,BUSINESS,1510,6.5,5.5,Rejected
M,ASIAN,MD,Low,PUBLIC,NONE,CS,1540,6.5,4.5,Rejected
M,WHITE,-1,Low,PUBLIC,URM,CS,1580,6.5,6.5,Rejected
M,-1,CA,Low,PRIVATE,LEGACY,CS,1340,8.5,4.5,Rejected
M,ASIAN,CA,High,CHARTER,NONE,UNDECIDED,1440,6.5,2.5,Rejected
M,WHITE,AZ,High,CHARTER,LGBT,SOCIAL SCIENCES,1570,7.5,6.5,Rejected
M,HISPANIC,TX,Low,PUBLIC,URM,URBAN STUDIES,1530,5.0,6.5,Rejected
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,Rejected
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,Rejected
M,ASIAN,GA,Middle,PUBLIC,LGBT,BIO,1580,5.0,3.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1590,7.5,3.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1580,6.5,7.5,Rejected
F,ASIAN,MA,High,PUBLIC,NONE,NEUROSCIENCE,1580,7.5,7.5,Waitlisted
M,BLACK,CO,High,PUBLIC,URM,PREMED,1370,6.5,3.5,Waitlisted
M,ASIAN,DC,Low,PUBLIC,NONE,BIO,1440,8.5,8.2,Waitlisted
M,ASIAN,-1,Low,PUBLIC,FIRST-GEN,BUSINESS,1480,5.5,7.2,Waitlisted
F,BLACK,CA,Low,PUBLIC,URM,NEUROSCIENCE,1480,6.5,7.2,Waitlisted
M,ASIAN,IN,High,PRIVATE,NONE,POLISCI,1580,6.5,5.5,Waitlisted
M,ASIAN,PA,High,PRIVATE,NONE,CS,1560,7.5,4.5,Waitlisted
M,ASIAN,UT,High,PUBLIC,NONE,POLISCI,1310,7.5,6.5,Waitlisted
M,WHITE,MI,Low,PUBLIC,NONE,CS,1520,6.5,7.2,Waitlisted
M,ASIAN,CA,Low,-1,NONE,CS,1550,8.5,1.0,Waitlisted
F,ASIAN,PA,High,PUBLIC,NONE,CS,1570,6.5,4.5,Waitlisted
F,WHITE,NY,High,PUBLIC,LEGACY,ENG,1590,6.5,4.5,Waitlisted
F,WHITE,NY,Low,PUBLIC,NONE,BIO,1580,7.5,6.5,Waitlisted
F,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,4.2,Waitlisted
M,ASIAN,GA,Low,PUBLIC,LEGACY,ENG,1570,6.5,6.5,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1570,6.5,4.5,Waitlisted
M,WHITE,WA,High,PRIVATE,NONE,POLISCI,1480,5.0,6.5,Waitlisted
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1500,6.5,4.5,Waitlisted
M,ASIAN,IN,Low,PRIVATE,NONE,-1,1550,7.5,8.3,Waitlisted
F,ASIAN,USA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1480,3.0,4.5,Waitlisted
F,ASIAN,IN,Low,-1,FIRST-GEN,CS,1590,8.5,3.5,Waitlisted
M,ASIAN,OR,Low,PUBLIC,NONE,BIO,1590,8.5,8.5,Waitlisted
NB,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1320,5.5,8.5,Waitlisted
F,WHITE,MI,High,PUBLIC,NONE,POLISCI,1490,8.5,6.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,Waitlisted
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,6.5,4.5,Waitlisted
F,ASIAN,NY,Low,MAGNET,FIRST-GEN,POLISCI,1570,7.5,8.5,Waitlisted
F,ASIAN,-1,High,PUBLIC,LEGACY,CS,1590,6.5,4.5,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,Waitlisted
M,ASIAN,MI,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,7.2,Waitlisted
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,Waitlisted
M,ASIAN,MI,Low,PUBLIC,NONE,DESIGN,1520,6.5,7.5,Waitlisted
M,ASIAN,UT,Low,-1,NONE,CS,1560,8.5,6.5,Waitlisted
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,Waitlisted
F,ASIAN,UT,Middle,PUBLIC,NONE,ENG,1560,6.5,6.5,Waitlisted
NB,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,3.5,6.2,Waitlisted
M,ASIAN,CA,Low,-1,NONE,NEUROSCIENCE,1560,6.5,0.0,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,4.7,Waitlisted
M,ASIAN,PA,Low,PRIVATE,LEGACY,ENG,1580,5.5,4.7,Waitlisted
F,ASIAN,CA,High,PRIVATE,NONE,ENG,1580,4.5,6.2,Waitlisted
M,ASIAN,CA,Low,-1,NONE,CS,1520,5.5,5.8,Waitlisted
M,ASIAN,GA,Low,-1,NONE,BIO,1560,8.5,7.5,Waitlisted
M,WHITE,NY,High,PUBLIC,NONE,PREMED,1560,6.5,6.5,Waitlisted
M,BLACK,CO,High,MAGNET,URM,CS,1490,6.5,6.5,Waitlisted
F,WHITE,CA,High,SMALL,NONE,CS,1510,7.5,2.5,Waitlisted
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1550,3.5,1.0,Waitlisted
OTHER,ASIAN,OR,Low,PUBLIC,NONE,BIO,1510,6.5,8.2,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1580,8.5,6.5,Waitlisted
M,ASIAN,MI,Low,PRIVATE,NONE,CS,1530,8.5,4.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1560,7.5,1.5,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,Waitlisted
M,ASIAN,WA,Low,PRIVATE,NONE,-1,1550,6.5,2.5,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1560,6.5,6.2,Waitlisted
M,ASIAN,MI,Low,PUBLIC,NONE,POLISCI,1550,7.0,7.5,Waitlisted
M,ASIAN,NE,Low,PUBLIC,LEGACY,CS,1530,6.5,2.5,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,Waitlisted
F,BLACK,-1,Low,PUBLIC,NONE,ENG,1360,6.5,2.5,Waitlisted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,Waitlisted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,Waitlisted
M,ASIAN,MA,Low,PUBLIC,URM,CHEMISTRY,1500,5.0,2.5,Waitlisted
F,BLACK,DC,Low,PUBLIC,URM,POLISCI,1520,7.5,8.7,Waitlisted
F,ASIAN,MI,-1,PRIVATE,NONE,ENG,1540,7.5,8.7,Waitlisted
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,Waitlisted
F,ASIAN,NY,High,-1,FIRST-GEN,CS,1410,7.5,4.5,Waitlisted
M,ASIAN,MI,Middle,PUBLIC,NONE,LAW,1550,5.5,7.3,Waitlisted
M,ASIAN,UT,Middle,PUBLIC,NONE,CS,1550,8.5,6.5,Waitlisted
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,Waitlisted
M,WHITE,PA,Low,PUBLIC,LEGACY,CS,1580,6.5,3.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,BIO,1550,6.5,7.8,Waitlisted
F,ASIAN,IN,-1,PRIVATE,NONE,CS,1570,8.5,5.5,Waitlisted
