Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,Waitlisted
OTHER,ASIAN,OR,Low,PUBLIC,NONE,BIO,1510,6.5,8.2,Waitlisted
M,ASIAN,IN,High,PUBLIC,LEGACY,ENG,1550,8.5,7.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.0,7.8,Waitlisted
F,-1,CO,Low,PRIVATE,NONE,HISTORY,1570,8.5,4.5,Waitlisted
M,ASIAN,-1,Low,PRIVATE,NONE,CS,1560,5.0,4.5,Waitlisted
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1500,3.5,2.5,Waitlisted
F,ASIAN,OR,Low,PRIVATE,NONE,CS,1500,6.5,4.5,Waitlisted
M,HISPANIC,FL,High,PUBLIC,URM,CS,1530,6.5,2.5,Waitlisted
M,WHITE,OR,Low,-1,NONE,CS,1530,8.5,1.0,Waitlisted
M,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,CS,1450,2.0,0.0,Waitlisted
M,HISPANIC,NY,Low,PUBLIC,URM,CS,1570,7.0,9.5,Waitlisted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,Waitlisted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,Waitlisted
M,BLACK,NY,Low,PUBLIC,NONE,CS,1560,8.5,2.5,Waitlisted
F,ASIAN,LA,Low,PUBLIC,NONE,CS,1570,6.5,6.5,Waitlisted
F,-1,FL,Low,-1,NONE,BIO,1440,6.5,7.5,Waitlisted
M,ASIAN,FL,Low,SMALL,NONE,PREMED,1490,7.0,6.5,Waitlisted
M,HISPANIC,FL,High,PUBLIC,FIRST-GEN,CS,1460,7.5,2.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1570,7.5,6.2,Waitlisted
M,WHITE,CO,High,PUBLIC,NONE,CS,1480,5.0,6.5,Waitlisted
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1570,6.5,2.5,Waitlisted
