Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.5,3.7,Rejected
F,BLACK,DC,Low,PUBLIC,URM,POLISCI,1520,7.5,8.7,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.0,2.5,Rejected
F,ASIAN,MI,-1,PRIVATE,NONE,ENG,1540,7.5,8.7,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,CS,1570,4.8,5.1,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1550,6.5,2.5,Rejected
F,WHITE,MI,Middle,PRIVATE,NONE,POLISCI,1550,7.5,8.5,Rejected
M,HISPANIC,TX,Low,-1,FIRST-GEN,-1,1320,2.0,6.5,Rejected
M,WHITE,NC,Low,PRIVATE,NONE,ENG,1440,4.5,2.5,Rejected
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,3.0,2.5,Rejected
OTHER,-1,NY,Low,PRIVATE,NONE,-1,1560,2.0,0.0,Rejected
M,ASIAN,MI,Middle,PUBLIC,NONE,LAW,1550,5.5,7.3,Rejected
F,ASIAN,MI,High,PUBLIC,FIRST-GEN,ENG,1500,6.5,3.7,Rejected
M,WHITE,MI,Low,-1,FIRST-GEN,CS,1550,6.5,5.5,Rejected
M,WHITE,MI,Low,-1,LEGACY,ENG,1580,3.5,1.5,Rejected
M,HISPANIC,FL,Low,-1,FIRST-GEN,CS,1490,6.5,4.7,Rejected
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1540,5.5,5.2,Rejected
M,ASIAN,CA,Low,-1,NONE,LAW,1560,5.5,7.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,8.5,6.2,Rejected
M,WHITE,PA,High,PUBLIC,NONE,CS,1510,7.5,0.0,Rejected
M,HISPANIC,FL,High,PUBLIC,FIRST-GEN,CS,1460,7.5,2.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1570,7.5,6.2,Rejected
F,ASIAN,IN,-1,PUBLIC,NONE,ENG,1550,8.5,0.0,Rejected
M,WHITE,-1,Low,-1,LEGACY,CS,1500,4.5,3.7,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,BUSINESS,1550,6.5,6.8,Rejected
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,Rejected
M,ASIAN,-1,High,PRIVATE,NONE,CS,1560,5.5,6.5,Rejected
F,ASIAN,IN,-1,PRIVATE,NONE,CS,1570,8.5,5.5,Rejected
M,WHITE,NY,Low,PRIVATE,LEGACY,CS,1510,8.5,4.5,Rejected
M,WHITE,-1,Low,PUBLIC,URM,CS,1580,6.5,6.5,Rejected
M,ASIAN,UT,High,PUBLIC,NONE,CS,1570,6.5,6.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,CS,1520,5.5,7.5,Rejected
F,ASIAN,NY,Middle,PUBLIC,NONE,LAW,1540,7.5,7.5,Rejected
M,ASIAN,GA,Middle,PUBLIC,LGBT,BIO,1580,5.0,3.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1590,7.5,3.5,Rejected
M,WHITE,IN,Low,PUBLIC,LEGACY,CS,1530,7.5,2.5,Waitlisted
M,BLACK,CO,High,PUBLIC,URM,PREMED,1370,6.5,3.5,Waitlisted
M,WHITE,IN,Low,PUBLIC,LEGACY,CS,1530,7.5,2.5,Waitlisted
M,ASIAN,TX,High,PUBLIC,NONE,BUSINESS,1560,7.5,7.8,Waitlisted
M,ASIAN,UT,Low,PUBLIC,LEGACY,CS,1570,7.5,6.2,Waitlisted
F,ASIAN,NY,High,PUBLIC,LEGACY,POLISCI,1570,6.5,4.5,Waitlisted
M,ASIAN,NY,High,PUBLIC,LEGACY,ENG,1550,9.5,2.5,Waitlisted
M,ASIAN,GA,Low,PUBLIC,LEGACY,ENG,1570,6.5,6.5,Waitlisted
F,WHITE,FL,Low,PRIVATE,URM,BIO,1510,5.5,4.7,Waitlisted
M,-1,-1,Low,PUBLIC,NONE,CS,1420,5.5,2.5,Waitlisted
F,HISPANIC,NY,Low,PUBLIC,FIRST-GEN,BUSINESS,1450,4.5,2.5,Waitlisted
F,HISPANIC,FL,Low,PUBLIC,URM,CS,1540,5.5,8.7,Waitlisted
M,HISPANIC,TN,High,PUBLIC,NONE,PREMED,1480,6.5,6.8,Waitlisted
F,HISPANIC,GA,Low,SMALL,FIRST-GEN,NEUROSCIENCE,1330,6.5,4.2,Waitlisted
M,ASIAN,OR,Low,PUBLIC,NONE,BIO,1590,8.5,8.5,Waitlisted
F,ASIAN,GA,High,PUBLIC,NONE,ENG,1580,6.5,3.7,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,Waitlisted
M,WHITE,FL,High,PUBLIC,LEGACY,CS,1520,7.5,6.8,Waitlisted
F,ASIAN,PA,Low,PUBLIC,LEGACY,ENG,1550,7.5,4.5,Waitlisted
M,HISPANIC,UT,High,-1,URM,BIO,1440,7.5,8.7,Waitlisted
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1580,6.5,4.2,Waitlisted
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,Waitlisted
F,ASIAN,UT,High,PUBLIC,NONE,CS,1560,7.5,6.5,Waitlisted
M,WHITE,NY,Low,PUBLIC,NONE,HISTORY,1600,7.5,8.7,Waitlisted
M,WHITE,FL,Low,PUBLIC,URM,CS,1480,6.5,2.5,Waitlisted
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,7.5,7.5,Waitlisted
M,ASIAN,OR,High,PUBLIC,NONE,CS,1550,6.5,1.5,Waitlisted
M,ASIAN,UT,Low,-1,LEGACY,CS,1550,5.5,2.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1550,8.5,3.5,Waitlisted
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1580,7.5,7.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1520,6.5,4.5,Waitlisted
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1550,3.5,1.0,Waitlisted
F,ASIAN,MA,High,PRIVATE,NONE,CS,1590,3.5,3.7,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1580,8.5,6.5,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,Waitlisted
M,ASIAN,WA,Low,PRIVATE,NONE,-1,1550,6.5,2.5,Waitlisted
M,ASIAN,-1,-1,PRIVATE,NONE,ENVIRONMENTAL STUDIES,1570,8.5,7.5,Waitlisted
M,ASIAN,CO,Low,PUBLIC,NONE,CS,1560,7.5,2.5,Waitlisted
M,WHITE,CA,Middle,PUBLIC,LEGACY,CS,1550,8.5,6.5,Waitlisted
F,WHITE,CA,High,PUBLIC,NONE,ENG,1570,6.5,4.5,Waitlisted
F,ASIAN,CA,-1,PUBLIC,NONE,CS,1580,2.5,3.7,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,Waitlisted
F,BLACK,-1,Low,PUBLIC,NONE,ENG,1360,6.5,2.5,Waitlisted
M,ASIAN,GA,Low,PRIVATE,NONE,PREMED,1470,7.5,4.7,Waitlisted
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,Waitlisted
M,ASIAN,-1,High,PUBLIC,NONE,PSYCH,1580,4.5,7.8,Waitlisted
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,Waitlisted
F,ASIAN,MI,Middle,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1550,3.5,5.2,Waitlisted
