Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,BLACK,OR,High,PUBLIC,FIRST-GEN,MATH,1140,5.5,4.2,Rejected
M,WHITE,MI,Low,-1,FIRST-GEN,CS,1550,6.5,5.5,Rejected
M,WHITE,CA,Low,PRIVATE,NONE,ENG,1330,8.5,6.5,Rejected
M,WHITE,IL,Middle,PUBLIC,NONE,MEDIA STUDIES,1290,3.0,4.0,Rejected
M,WHITE,CO,Low,PUBLIC,NONE,CS,1530,7.5,3.7,Rejected
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1540,5.5,5.2,Rejected
M,HISPANIC,FL,High,PUBLIC,FIRST-GEN,CS,1460,7.5,2.5,Rejected
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,Rejected
M,WHITE,TX,High,PRIVATE,NONE,CS,1490,3.5,7.2,Rejected
NB,ASIAN,CA,Low,PUBLIC,NONE,POLISCI,1540,7.5,2.5,Rejected
F,ASIAN,MI,Low,-1,NONE,CS,1550,6.5,2.0,Rejected
M,ASIAN,CA,High,CHARTER,NONE,UNDECIDED,1440,6.5,2.5,Rejected
F,BLACK,NY,Low,PUBLIC,URM,ENG,1390,5.5,4.2,Waitlisted
M,ASIAN,IL,Low,-1,NONE,PSYCH,1470,6.5,3.5,Waitlisted
M,ASIAN,MA,High,PUBLIC,NONE,CS,1560,6.5,6.5,Waitlisted
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LGBT,ENG,1550,5.5,3.7,Waitlisted
M,HISPANIC,CA,Low,PRIVATE,URM,CS,1320,4.5,4.5,Waitlisted
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,POLISCI,1550,6.5,6.2,Waitlisted
F,ASIAN,CA,Low,PUBLIC,NONE,BUSINESS,1550,5.5,4.2,Waitlisted
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,Waitlisted
M,HISPANIC,IN,Low,PUBLIC,URM,BIO,1510,6.5,4.5,Waitlisted
F,WHITE,UT,Low,PUBLIC,NONE,BUSINESS,1340,6.5,4.5,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1570,6.5,4.5,Waitlisted
M,ASIAN,CA,Low,-1,NONE,CS,1530,7.5,8.5,Waitlisted
F,BLACK,MI,Low,PUBLIC,URM,BIO,1420,5.5,4.7,Waitlisted
M,ASIAN,MA,High,PUBLIC,NONE,PSYCH,1430,1.0,7.5,Waitlisted
M,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.0,Waitlisted
M,ASIAN,MA,Low,-1,LEGACY,ENG,1520,6.5,1.0,Waitlisted
M,WHITE,OR,Middle,PUBLIC,NONE,BUSINESS,1540,2.5,8.7,Waitlisted
M,ASIAN,-1,High,PUBLIC,NONE,MATH,1510,3.0,2.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.8,Waitlisted
F,ASIAN,IL,High,PUBLIC,NONE,ENG,1560,6.5,3.5,Waitlisted
F,ASIAN,TX,Low,PUBLIC,NONE,CS,1520,6.5,4.5,Waitlisted
F,WHITE,USA,Middle,PUBLIC,NONE,CS,1590,9.5,8.5,Waitlisted
F,ASIAN,GA,High,PUBLIC,NONE,ENG,1580,6.5,3.7,Waitlisted
M,ASIAN,CO,Low,PUBLIC,NONE,ENG,1510,5.5,7.5,Waitlisted
M,WHITE,-1,Low,-1,NONE,CS,1590,5.5,3.5,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,Waitlisted
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Waitlisted
F,BLACK,CA,Low,PUBLIC,URM,ENG,1490,7.5,4.7,Waitlisted
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,Waitlisted
M,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.0,Waitlisted
M,ASIAN,CA,Low,PRIVATE,NONE,BUSINESS,1530,3.5,4.8,Waitlisted
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,Waitlisted
F,MIXED,UT,-1,PRIVATE,NONE,POLISCI,1530,5.0,4.5,Waitlisted
F,ASIAN,UT,High,PUBLIC,NONE,CS,1560,7.5,6.5,Waitlisted
M,WHITE,OR,High,PUBLIC,NONE,BUSINESS,1510,7.0,7.2,Waitlisted
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,6.5,7.5,Waitlisted
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,Waitlisted
M,WHITE,CA,-1,PUBLIC,NONE,CS,1490,3.5,2.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,4.7,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,ENG,1530,3.5,4.7,Waitlisted
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1500,7.0,4.5,Waitlisted
M,WHITE,LA,Low,-1,NONE,CS,1420,4.5,4.2,Waitlisted
M,ASIAN,WA,Low,-1,NONE,CS,1570,7.5,6.5,Waitlisted
F,ASIAN,WA,Low,-1,URM,SOCIAL SCIENCES,1470,4.5,1.5,Waitlisted
M,ASIAN,CA,High,PRIVATE,NONE,BUSINESS,1520,6.5,2.5,Waitlisted
M,ASIAN,IL,Low,PUBLIC,NONE,CS,1550,6.5,4.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,Waitlisted
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,Waitlisted
M,WHITE,LA,High,PUBLIC,NONE,CS,1430,4.5,4.5,Waitlisted
M,ASIAN,OR,High,PUBLIC,NONE,CS,1550,6.5,1.5,Waitlisted
NB,ASIAN,MA,Low,CHARTER,FIRST-GEN,CS,1380,5.5,2.5,Waitlisted
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,Waitlisted
M,ASIAN,CA,High,-1,NONE,CS,1530,7.5,7.2,Waitlisted
F,BLACK,MI,High,PUBLIC,URM,CS,1470,5.5,4.5,Waitlisted
F,BLACK,CO,Low,PUBLIC,NONE,BUSINESS,1210,5.0,2.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1370,7.5,2.5,Waitlisted
F,ASIAN,CO,Low,-1,NONE,BUSINESS,1540,6.5,1.0,Waitlisted
F,BLACK,NY,Low,PUBLIC,URM,PREMED,1430,5.0,4.2,Waitlisted
F,WHITE,CA,-1,PUBLIC,NONE,CS,1470,6.5,4.5,Waitlisted
F,ASIAN,GA,Low,PUBLIC,FIRST-GEN,POLISCI,1420,6.5,7.5,Waitlisted
F,WHITE,TX,Low,CHARTER,LEGACY,CS,1540,6.0,7.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,3.5,2.5,Waitlisted
F,HISPANIC,IN,Low,-1,URM,CS,1560,7.5,7.5,Waitlisted
M,WHITE,WA,High,PUBLIC,NONE,CS,1520,4.5,3.7,Waitlisted
M,WHITE,NY,Low,PUBLIC,NONE,CS,1510,5.0,6.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,7.5,Waitlisted
M,ASIAN,OH,Low,PUBLIC,NONE,CS,1520,7.5,7.5,Waitlisted
M,ASIAN,CO,Low,-1,LEGACY,HEALTH SCIENCES,1260,6.5,3.5,Waitlisted
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1550,3.5,1.0,Waitlisted
M,-1,AL,High,PRIVATE,URM,CS,1580,7.5,4.7,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1520,7.5,5.8,Waitlisted
M,ASIAN,CO,High,PUBLIC,NONE,CS,1510,8.5,4.2,Waitlisted
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,Waitlisted
F,BLACK,GA,High,-1,URM,-1,1410,7.5,2.5,Waitlisted
M,ASIAN,WA,Middle,INTERNATIONAL,NONE,ENG,1420,6.5,3.5,Waitlisted
F,ASIAN,CO,High,PUBLIC,NONE,BIO,1410,6.5,2.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,8.5,6.8,Waitlisted
F,-1,CO,Low,PRIVATE,NONE,HISTORY,1570,8.5,4.5,Waitlisted
T,ASIAN,OR,Low,PRIVATE,NONE,CS,1580,3.5,6.5,Waitlisted
M,WHITE,NY,High,PUBLIC,NONE,HISTORY,1440,6.5,4.5,Waitlisted
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.2,Waitlisted
M,WHITE,NC,Low,PRIVATE,NONE,BUSINESS,1450,6.5,3.5,Waitlisted
F,WHITE,TX,Low,CHARTER,LEGACY,CS,1540,6.5,7.5,Waitlisted
M,WHITE,NY,Low,PUBLIC,NONE,CS,1480,2.5,7.2,Waitlisted
M,ASIAN,WA,Middle,CHARTER,NONE,CS,1590,7.5,4.7,Waitlisted
NB,ASIAN,MA,Low,PUBLIC,URM,MEDIA STUDIES,1500,6.5,6.5,Waitlisted
M,WHITE,MA,Low,PRIVATE,NONE,ENG,1550,5.0,6.8,Waitlisted
M,WHITE,OR,Low,-1,NONE,CS,1530,8.5,1.0,Waitlisted
M,WHITE,FL,Low,-1,FIRST-GEN,ENG,1550,8.5,1.0,Waitlisted
F,ASIAN,TX,Low,PUBLIC,NONE,MEDIA STUDIES,1460,6.5,4.5,Waitlisted
F,ASIAN,AL,Low,-1,NONE,CS,1530,6.5,4.5,Waitlisted
M,ASIAN,TX,Low,-1,NONE,ENG,1470,5.0,4.5,Waitlisted
F,BLACK,-1,Low,PUBLIC,NONE,ENG,1360,6.5,2.5,Waitlisted
M,ASIAN,CA,Low,-1,NONE,-1,1590,6.5,7.5,Waitlisted
F,ASIAN,-1,High,PUBLIC,NONE,CS,1550,4.5,7.5,Waitlisted
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,7.5,4.5,Waitlisted
M,BLACK,NY,Low,PUBLIC,NONE,CS,1560,8.5,2.5,Waitlisted
M,WHITE,ID,Low,-1,NONE,PSYCH,1430,6.5,9.5,Waitlisted
M,WHITE,ID,Low,-1,NONE,PSYCH,1430,6.5,9.5,Waitlisted
M,-1,-1,High,PUBLIC,NONE,CS,1530,7.5,2.5,Waitlisted
M,BLACK,GA,Low,PUBLIC,URM,CS,1480,1.0,4.2,Waitlisted
M,WHITE,PA,High,SMALL,LGBT,PSYCH,1530,6.5,7.8,Waitlisted
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,6.5,7.5,Waitlisted
F,WHITE,OR,Low,-1,NONE,CS,1560,7.5,4.5,Waitlisted
F,WHITE,OR,Low,-1,NONE,CS,1560,7.5,4.5,Waitlisted
F,ASIAN,MI,High,PUBLIC,FIRST-GEN,ENG,1500,6.5,3.7,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,6.2,Waitlisted
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,Waitlisted
OTHER,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1530,6.0,4.3,Waitlisted
F,ASIAN,CA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1450,8.5,7.5,Waitlisted
F,ASIAN,IL,Low,-1,NONE,CS,1580,7.5,4.5,Waitlisted
F,ASIAN,-1,Low,PUBLIC,NONE,BUSINESS,1550,6.5,6.8,Waitlisted
