Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,CA,High,PRIVATE,NONE,ENG,1580,4.5,6.2,1
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,1
M,HISPANIC,CA,Low,PUBLIC,URM,-1,1500,7.5,7.2,1
M,WHITE,FL,High,PUBLIC,URM,CHEMISTRY,1520,5.5,7.5,1
T,ASIAN,GA,Low,PUBLIC,LGBT,ENG,1570,6.5,7.5,1
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,1
M,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1600,6.5,3.7,1
F,ASIAN,MI,Middle,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1550,3.5,5.2,1
F,ASIAN,IN,-1,PRIVATE,NONE,CS,1570,8.5,5.5,1
M,WHITE,NY,Low,PRIVATE,LEGACY,CS,1510,8.5,4.5,1
F,-1,-1,Low,PUBLIC,NONE,CS,1570,7.5,8.1,1
